Alue,Uusi,Vanha
Turun ja Porin telealue,02,921 922 923 924 925 926 930 932* 938 939
HÃ¤meen telealue,03,916 917 918 919 931 932* 933 934 935 936 937
Kymen telealue,05,951 952 953 954
Vaasan telealue,06,961 962 963 964 965 966 967 968
Oulun telealue,08,981 982 983 984 985 986 987 988 989
Helsingin telealue,09,90 913
Pohjois-Karjalan telealue,013,973 974 975 976
Keski-Suomen telealue,014,941 942 943 944 945 946 947
Mikkelin telealue,015,955 956 957 958 959
Lapin telealue,016,960 9692 9693 9694 9695 9696 9697 9698
Kuopion telealue,017,971 972 977 978 979
Ahvenanmaan telealue,018,928
Uudenmaan telealue,019,911 912 914 915
